"workerID","trial","time","list","condition","item","slider1","slider2","slider3","slider4","slider5","slider6","slider7","slider8","slider9","slider10","slider11","slider12","slider13","slider14","slider15"
52,NA,1417016491412,0,"many","hair",0,0,0,0,0.74,0.99,0.74,0,0,0,0,0,0,0,0
52,NA,1417016531148,0,"none","kid",0.46,0.71,0.99,0.45,0,0,0,0,0,0,0,0,0,0,0
52,NA,1417016568233,0,"many","girl",0,0,0,0,0.72,0.98,0.71,0.7,0.48,0.48,0,0,0.02,0.02,0.02
52,NA,1417016608162,0,"many","poem",0,0,0,0.01,0.7,0.99,0.71,0.68,0.6,0.56,0,0,0,0,0
52,NA,1417016634674,0,"none","mov",0.99,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0
52,NA,1417016664131,0,"few","eat",0.71,0.96,0.72,0,0,0,0,0,0,0,0,0,0,0,0
53,NA,1417016142755,2,"many","book",0.08,0.08,0.13,0.22,0.27,0.4,0.49,0.51,0.49,0.32,0.38,0.43,0.41,0.39,0.42
53,NA,1417016184203,2,"none","eat",0.01,0.01,0.01,0.03,0.02,0.02,0.04,0.03,0.03,0.02,0,0.01,0.02,0.01,0.97
53,NA,1417016226186,2,"none","move",0.02,0.02,0.01,0.01,0.02,0.01,0.5,0.69,0.67,0.5,0.32,0.25,0.14,0.06,0.01
53,NA,1417016258745,2,"few","poem",0.97,0.97,0.37,0.1,0.12,0.01,0.01,0.03,0,0.01,0.01,0.02,0.02,0.01,0.02
53,NA,1417016297182,2,"few","girl",0.99,0.28,0.01,0.01,0.01,0.01,0.01,0,0.02,0.04,0.02,0.03,0.03,0.02,0.01
53,NA,1417016339287,2,"none","edu",0.01,0.01,0,0.03,0.03,0.5,0.67,0.98,0.86,0,0.03,0,0.01,0.02,0.03
53,NA,1417016397940,2,"few","shoe",0.01,0.31,0.5,0.5,0.72,0.75,0.99,0.59,0.5,0.13,0.11,0.11,0.14,0.13,0.2
53,NA,1417016474288,2,"none","tv",0.18,0.31,0.5,0.5,0.64,0.63,0.63,0.85,0.88,0.82,0.33,0.13,0.15,0.03,0.01
53,NA,1417016549085,2,"many","bas",0.02,0.03,0.01,0.01,0.01,0.02,0.03,0.06,0.03,0.5,0.5,0.68,0.87,0.97,0.93
53,NA,1417016605136,2,"none","trav",0.16,0.28,0.37,0.65,0.82,0.87,0.84,0.97,0.8,0.7,0.5,0.5,0.49,0.33,0.25
53,NA,1417016655403,2,"many","cig",0.01,0.1,0.29,0.5,0.66,0.8,0.86,0.97,0.75,0.36,0.21,0.19,0.02,0.03,0.02
53,NA,1417016691494,2,"many","kid",0.04,0.02,0.02,0.08,0.66,0.86,0.85,0.98,0.7,0.7,0.63,0.44,0.5,0.5,0.5
53,NA,1417016733964,2,"many","mov",0.41,0.67,0.68,0.97,0.76,0.62,0.35,0.24,0.3,0.02,0.03,0.02,0.02,0.06,0.04
53,NA,1417016766478,2,"few","bur",0.99,0.68,0.25,0.02,0.02,0.01,0.02,0.03,0.02,0.01,0.03,0.03,0.02,0.04,0.04
53,NA,1417016808790,2,"few","hair",0.35,0.68,0.89,0.94,0.19,0.04,0.04,0.04,0.05,0.02,0.03,0.04,0.05,0.03,0.05
54,NA,1417016322370,2,"none","tv",0.23,0.5,0.67,0.86,0.81,0.7,0.55,0.32,0.17,0,0.01,0.02,0.02,0.02,0
54,NA,1417016894938,2,"few","girl",0.5,0.67,0.86,0.72,0.5,0.34,0.23,0.03,0.02,0.03,0.01,0.03,0.04,0.02,0.02
54,NA,1417016919758,2,"none","eat",0.01,0.26,0.5,0.83,0.61,0.38,0.12,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.02
54,NA,1417016954565,2,"none","move",0.01,0.02,0.01,0.02,0.01,0.2,0.46,0.65,0.88,0.85,0.59,0.35,0.16,0,0.01
54,NA,1417017336247,2,"none","edu",0.01,0.02,0.02,0.03,0.27,0.5,0.66,0.83,0.32,0.28,0.28,0.3,0.29,0.27,0.28
54,NA,1417017364351,2,"many","kid",0.03,0.02,0.06,0.3,0.75,0.76,0.75,0.76,0.54,0.26,0.03,0.04,0.03,0.03,0.03
54,NA,1417017586154,2,"none","trav",0.02,0.22,0.41,0.5,0.63,0.81,0.83,0.5,0.26,0.01,0.01,0.01,0.02,0.01,0.01
54,NA,1417017610153,2,"few","poem",0.38,0.82,0.81,0.83,0.65,0.45,0.21,0.04,0.03,0.03,0.02,0.02,0.04,0.02,0.02
54,NA,1417018332776,2,"many","cig",0.24,0.88,0.89,0.56,0.18,0.16,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0,0.01
54,NA,1417018372501,2,"few","hair",0.55,0.72,0.85,0.68,0.56,0.24,0.16,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.02
54,NA,1417018403035,2,"few","bur",0.61,0.89,0.58,0.21,0,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01
54,NA,1417018538635,2,"many","mov",0.24,0.57,0.84,0.87,0.57,0.25,0.02,0.02,0.01,0.01,0.02,0.02,0,0.02,0.02
54,NA,1417018575423,2,"many","book",0.84,0.59,0.32,0.05,0.02,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0.03,0.02,0.01
54,NA,1417018604518,2,"many","bas",0.33,0.6,0.7,0.84,0.85,0.9,0.67,0.38,0.15,0.04,0.04,0.02,0.02,0.01,0
54,NA,1417018644171,2,"few","shoe",0.81,0.86,0.66,0.35,0,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.01,0.01,0.02
55,NA,1417016689679,0,"many","shoe",0.01,0.18,0.73,0.92,0.84,0.76,0.63,0.4,0.32,0.21,0.12,0.11,0.06,0.07,0.03
55,NA,1417016722823,0,"none","cig",0.34,0.41,0.5,0.56,0.61,0.66,0.71,0.6,0.48,0.28,0.22,0.22,0.2,0.13,0.06
55,NA,1417016761709,0,"many","girl",0.04,0.03,0.07,0.31,0.4,0.68,0.9,0.9,0.89,0.89,0.83,0.62,0.49,0.33,0.24
55,NA,1417016795262,0,"few","move",0.88,0.83,0.57,0.41,0.17,0.05,0.04,0,0.01,0.02,0,0.01,0,0.01,0
55,NA,1417016823642,0,"many","bur",0.05,0.14,0.29,0.72,0.9,0.95,0.91,0.83,0.73,0.5,0.37,0.23,0.13,0.05,0.02
55,NA,1417017145386,0,"many","poem",0.04,0.1,0.15,0.15,0.3,0.42,0.66,0.89,0.93,0.93,0.88,0.85,0.77,0.71,0.65
55,NA,1417017179588,0,"few","eat",0.63,0.84,0.87,0.46,0.25,0.04,0.03,0,0,0,0,0,0,0,0
55,NA,1417017221309,0,"none","mov",0.41,0.75,0.89,0.9,0.8,0.7,0.58,0.5,0.35,0.28,0.16,0.05,0.02,0.02,0.01
55,NA,1417017255773,0,"few","edu",0.5,0.9,0.79,0.29,0.15,0.08,0.01,0.02,0.01,0.02,0.01,0,0.02,0.01,0.02
55,NA,1417017289578,0,"few","tv",0.42,0.74,0.83,0.71,0.52,0.23,0.1,0.01,0.01,0.02,0.01,0,0.02,0.02,0.01
55,NA,1417017332683,0,"few","trav",0.7,0.85,0.74,0.45,0.2,0.06,0.02,0,0,0,0,0,0,0,0
55,NA,1417017357601,0,"none","book",0.18,0.67,0.89,0.92,0.87,0.71,0.58,0.35,0.26,0.14,0.05,0,0,0,0
55,NA,1417017387832,0,"none","kid",0.58,0.75,0.84,0.87,0.65,0.46,0.3,0.15,0.04,0,0,0,0,0,0
55,NA,1417017464174,0,"many","hair",0.18,0.32,0.56,0.8,0.84,0.69,0.5,0.25,0.15,0.06,0.01,0,0,0,0
55,NA,1417017496292,0,"none","bas",0,0,0,0,0,0.07,0.29,0.6,0.8,0.89,0.78,0.58,0.3,0.12,0.02
56,NA,1417016053096,2,"none","move",0,0,0,0,0,0.6,0.68,0.81,0.88,0.59,0.36,0.23,0.16,0.08,0
56,NA,1417016076959,2,"none","edu",0.15,0.15,0.29,0.35,0.45,0.74,0.61,0.65,0.67,0.17,0.17,0.07,0.11,0.11,0.07
56,NA,1417016109072,2,"many","bas",0,0,0.01,0,0.02,0.07,0.06,0.17,0.28,0.73,0.8,0.09,0.07,0.1,0.06
56,NA,1417016136147,2,"many","mov",0.03,0.07,0.11,0.22,0.3,0.36,0.46,0.7,0.46,0.39,0.31,0.24,0.18,0.12,0.06
56,NA,1417016155239,2,"few","bur",0.84,0.59,0.01,0,0,0,0,0,0,0,0,0,0,0,0
56,NA,1417016287223,2,"none","trav",0.71,0.6,0.65,0.37,0.11,0.07,0.02,0,0,0.02,0,0,0,0,0
56,NA,1417016308836,2,"many","cig",0.14,0.37,0.54,0.6,0.74,0.64,0.69,0.26,0.2,0,0,0,0,0,0
56,NA,1417016328115,2,"few","shoe",0.86,0.26,0,0,0,0,0,0,0.03,0.02,0,0.03,0,0,0
56,NA,1417016352504,2,"few","hair",0.72,0.78,0.84,0.12,0.08,0,0,0,0,0,0,0,0.01,0,0
56,NA,1417016373885,2,"many","book",0,0.1,0.13,0.16,0.21,0.3,0.43,0.58,0.7,0.84,0.55,0.37,0.28,0.17,0.1
56,NA,1417016391508,2,"many","kid",0,0.02,0,0.21,0.64,0.75,0.64,0.35,0.2,0.08,0,0,0,0,0.02
56,NA,1417016409656,2,"few","poem",0.65,0.77,0.87,0.72,0.56,0.46,0.35,0.23,0.11,0.1,0,0,0,0,0
56,NA,1417016429064,2,"few","girl",0.83,0.67,0.36,0.13,0.02,0,0,0,0,0,0,0,0,0,0
56,NA,1417016450327,2,"none","eat",0.68,0.85,0.37,0.23,0.14,0.04,0,0,0,0,0,0.01,0,0,0
56,NA,1417016469935,2,"none","tv",0.66,0.78,0.86,0.9,0.75,0.61,0.42,0.31,0.23,0.16,0.09,0.09,0.01,0,0
57,NA,1417000885623,1,"few","book",0.99,0.69,0,0,0.01,0,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
57,NA,1417000921054,1,"none","bur",0.98,0.7,0.55,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0.01
57,NA,1417001001218,1,"many","eat",0.02,0.08,0.16,0.37,0.84,0.9,0.98,0.88,0.83,0.71,0.59,0.29,0.2,0.1,0.01
57,NA,1417001069176,1,"many","edu",0.01,0.02,0.03,0.04,0.02,0.04,0.72,0.99,0.92,0.88,0.77,0.68,0.57,0,0.02
57,NA,1417001111043,1,"none","poem",0.71,0.81,0.89,0.98,0.9,0.84,0.77,0.34,0.27,0.2,0.14,0.03,0.01,0.01,0.02
57,NA,1417001190131,1,"many","tv",0.02,0.14,0.27,0.35,0.5,0.6,0.66,0.74,0.81,0.86,0.89,0.97,0.98,0.98,0.99
57,NA,1417001246205,1,"none","hair",0.58,0.81,0.99,0.88,0.23,0.02,0.02,0.02,0.01,0.02,0.01,0.02,0.04,0.02,0.02
57,NA,1417001281428,1,"few","mov",0.98,0.83,0.27,0.29,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01
57,NA,1417001326223,1,"few","kid",0.02,0.03,0.48,0.99,0.47,0.05,0.04,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.02
57,NA,1417001371240,1,"none","girl",0.75,0.88,0.89,0.98,0.28,0.29,0.16,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02
57,NA,1417001425602,1,"many","trav",0.01,0.01,0.03,0.02,0.5,0.54,0.74,0.82,0.87,0.93,0.98,0.92,0.87,0.81,0.76
57,NA,1417001470916,1,"none","shoe",0.28,0.75,0.92,0.92,0.88,0.81,0.67,0.5,0.33,0.22,0.01,0.02,0.02,0.01,0.02
57,NA,1417001523145,1,"few","bas",0.01,0.03,0.01,0,0.27,0.96,0.92,0.58,0.01,0.01,0.01,0.01,0.01,0.01,0.01
57,NA,1417001563671,1,"few","cig",0.72,0.9,0.72,0.64,0.22,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03
57,NA,1417001605401,1,"many","move",0.01,0.03,0.04,0.04,0.04,0.03,0.01,0.6,0.86,0.77,0.59,0.28,0.02,0.02,0.02
58,NA,1417016116271,2,"few","bur",0.99,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0
58,NA,1417016136001,2,"few","hair",0.99,0.73,0.59,0,0,0,0,0,0,0,0,0,0,0,0
58,NA,1417016164776,2,"many","cig",0.23,0.38,0.48,0.61,0.7,0.82,0.88,0.99,0.86,0.76,0.6,0.51,0.4,0.3,0.2
58,NA,1417016190993,2,"few","girl",0.99,0.81,0.3,0.27,0.19,0.11,0,0,0,0,0,0,0,0,0
58,NA,1417016234579,2,"none","eat",0.27,0.39,0.59,0.71,0.85,0.66,0.44,0.17,0,0,0,0,0,0,0
58,NA,1417016270439,2,"none","edu",0,0,0.06,0.11,0.31,0.59,0.79,0.99,0,0,0,0,0,0,0
58,NA,1417016299321,2,"many","bas",0,0,0.11,0.24,0.38,0.49,0.6,0.72,0.82,0.89,0.99,0.86,0.71,0.55,0
58,NA,1417016320679,2,"none","trav",0.24,0.36,0.46,0.48,0.57,0.71,0.44,0.31,0.25,0.17,0,0,0,0,0
58,NA,1417016339727,2,"few","shoe",0.23,0.72,0.78,0,0,0,0,0,0,0.03,0,0,0,0,0
58,NA,1417016387117,2,"many","mov",0,0.13,0.22,0.32,0.41,0.79,0.63,0.42,0,0,0.02,0,0,0,0
58,NA,1417016436887,2,"few","poem",0.99,0.84,0.7,0.53,0.41,0.33,0.22,0.12,0,0,0.02,0,0,0,0
58,NA,1417016459128,2,"many","kid",0,0,0.33,0.7,0.99,0.68,0.3,0,0,0,0,0,0,0,0
58,NA,1417016484222,2,"none","move",0,0,0,0,0,0.41,0.62,0.79,0.99,0.79,0.55,0.37,0.19,0,0
58,NA,1417016524924,2,"many","book",0.22,0.33,0.49,0.63,0.75,0.91,0.99,0.99,0.99,0.99,0.86,0.64,0.5,0.34,0.14
58,NA,1417016542507,2,"none","tv",0.05,0.18,0.29,0.36,0.39,0.51,0.59,0.71,0.87,0.99,0.74,0.49,0.32,0.22,0.07
59,NA,1417016256036,0,"many","hair",0,0,0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98
59,NA,1417016303792,0,"many","shoe",0,0,0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.3,0.3,0.23,0.06,0
59,NA,1417016341638,0,"none","book",0.73,0.92,0.82,0.99,0.99,0.89,0.95,0.92,0.99,0.2,0.27,0.2,0.17,0.22,0.24
59,NA,1417016385873,0,"few","trav",0.79,0.78,0.81,0.87,0.86,0.69,0.5,0.42,0.38,0.29,0.28,0,0,0,0.03
59,NA,1417016421553,0,"many","bur",0,0,0,0.72,0.85,0.85,0.9,0.5,0.33,0.26,0.23,0,0.06,0,0
59,NA,1417016452145,0,"none","bas",0.72,0.73,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
59,NA,1417016485693,0,"many","poem",0.32,0.32,0.65,0.66,0.64,0.61,0.38,0.38,0.11,0,0,0,0,0,0
59,NA,1417016517744,0,"many","girl",0,0,0,0,0,0,0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
59,NA,1417016544964,0,"few","tv",0.67,0.77,0.5,0.01,0,0,0,0,0,0.01,0,0,0,0,0
59,NA,1417016573954,0,"none","kid",0.5,0.64,0.62,0.66,0.34,0.29,0.11,0,0,0,0,0,0,0,0
59,NA,1417016603146,0,"none","mov",0.99,0.95,0.99,0.3,0.29,0.25,0.16,0.03,0,0,0,0,0,0,0
59,NA,1417016655767,0,"few","edu",0.74,0.67,0.5,0.13,0,0,0,0,0,0,0,0,0,0,0
59,NA,1417016711151,0,"few","move",0,0,0,0,0,0.18,0.2,0.72,0.84,0.99,0.99,0.99,0.5,0.5,0.5
59,NA,1417016746033,0,"few","eat",0.69,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0
59,NA,1417016776385,0,"none","cig",0,0,0,0,0,0,0.99,0.99,0.5,0.5,0.5,0.5,0.5,0.52,0.5
60,NA,1417018605475,2,"many","mov",0,0,0.26,0.55,0.89,0.79,0.68,0.52,0.41,0.23,0.14,0,0,0,0
60,NA,1417018642828,2,"many","cig",0.65,0.65,0.67,0.83,0.56,0.42,0.34,0.25,0.15,0,0,0,0,0,0
60,NA,1417018694874,2,"none","eat",0,0.27,0.62,0.8,0.79,0.8,0.63,0.46,0.27,0.15,0,0,0,0,0
60,NA,1417018748166,2,"none","tv",0.56,0.67,0.73,0.72,0.8,0.69,0.61,0.55,0.47,0.4,0.28,0.21,0.12,0.12,0.12
60,NA,1417018807153,2,"none","edu",0,0,0,0.1,0.22,0.82,0.73,0.67,0.25,0,0,0,0,0,0
60,NA,1417018835912,2,"few","shoe",0.8,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0
60,NA,1417018893574,2,"few","hair",0.82,0.67,0.22,0,0,0,0,0,0,0,0,0,0,0,0
60,NA,1417018971405,2,"many","bas",0,0,0,0,0,0,0,0,0.21,0.8,0.78,0.64,0.35,0.2,0.11
60,NA,1417019008583,2,"few","bur",0.61,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
60,NA,1417019057441,2,"many","book",0,0,0,0,0,0,0.22,0.41,0.53,0.65,0.68,0.53,0.3,0.14,0.11
60,NA,1417019131148,2,"many","kid",0,0,0,0,0.25,0.5,0.83,0.8,0.67,0.26,0.16,0.09,0.07,0.07,0.08
60,NA,1417019160071,2,"few","girl",0.71,0.59,0.33,0,0,0,0,0,0,0,0,0,0,0,0
60,NA,1417019245282,2,"none","trav",0,0.14,0.35,0.46,0.72,0.78,0.78,0.63,0.4,0.31,0.23,0.13,0.06,0,0
60,NA,1417019292110,2,"few","poem",0.79,0.87,0.26,0,0,0,0,0,0,0,0,0,0,0,0
60,NA,1417019351027,2,"none","move",0,0,0,0,0.06,0.43,0.78,0.88,0.45,0.18,0.12,0.04,0.05,0.05,0.05
2,1,1417001134224,2,"none","edu",0,0,0,0.25,0.72,0.99,0.95,0.71,0.22,0.23,0,0,0,0,0
2,2,1417001161537,2,"many","kid",0,0,0,0.23,0.72,0.97,0.45,0.15,0,0,0,0,0,0,0
2,3,1417001184169,2,"few","bur",0.99,0.72,0.27,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1417001205509,2,"few","shoe",0.99,0.34,0.24,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1417001225395,2,"few","hair",0.5,0.71,0.5,0.24,0,0,0,0,0,0,0,0,0,0,0
2,6,1417001252121,2,"none","tv",0.03,0,0.24,0.24,0.5,0.5,0.99,0.76,0.49,0.5,0.26,0,0,0,0
2,7,1417001272963,2,"few","girl",0.68,0.67,0.5,0.16,0,0,0,0,0,0,0,0,0,0,0
2,8,1417001292551,2,"many","cig",0.66,0.63,0.22,0,0,0,0,0,0,0,0,0,0,0,0
2,9,1417001320000,2,"many","mov",0,0,0.49,0.99,0.65,0.5,0.23,0,0,0,0,0,0,0,0
2,10,1417001348479,2,"none","move",0,0,0,0,0,0.5,0.75,0.99,0.68,0.5,0.23,0,0,0,0
2,11,1417001371568,2,"none","trav",0.22,0.5,0.95,0.49,0.26,0,0,0,0,0,0,0,0,0,0
2,12,1417001390564,2,"few","poem",0.7,0.76,0.99,0.48,0.22,0,0,0,0,0,0,0,0,0,0
2,13,1417001419244,2,"many","book",0,0,0,0,0,0.21,0.46,0.44,0.7,0.69,0.76,0.73,0.99,0.71,0.45
2,14,1417001442028,2,"many","bas",0,0,0,0,0,0.17,0.16,0.5,0.73,0.99,0.77,0.49,0.13,0,0
2,15,1417001467800,2,"none","eat",0,0.21,0.44,0.99,0.75,0.18,0,0,0,0,0,0,0,0,0
3,1,1417000841193,2,"few","girl",0.99,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1417000878758,2,"few","hair",0.99,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1417000938334,2,"none","trav",0.25,0.26,0.75,0.75,0.75,0.77,0.76,0.76,0.77,0.25,0.26,0.25,0.25,0.24,0.25
3,4,1417000976579,2,"many","bas",0.22,0.71,0.99,0.99,0.75,0.73,0.24,0.25,0.23,0.21,0.23,0,0,0,0
3,5,1417001005477,2,"few","bur",0.72,0.71,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0
3,6,1417001035904,2,"few","shoe",0.72,0.99,0.24,0.23,0.24,0,0,0,0,0,0,0,0,0,0
3,7,1417001073067,2,"none","eat",0.24,0.75,0.99,0.99,0.75,0.72,0,0,0,0,0,0,0,0,0
3,8,1417001109684,2,"many","cig",0.22,0.22,0.21,0.2,0.23,0.19,0.99,0.97,0.99,0.99,0.99,0.99,0.73,0.24,0.25
3,9,1417001155214,2,"none","tv",0.71,0.71,0.99,0.99,0.74,0.26,0.25,0.25,0.24,0,0,0,0,0,0.02
3,10,1417001188180,2,"many","mov",0,0.74,0.74,0.97,0.99,0.96,0.78,0.77,0.25,0.25,0,0,0,0,0
3,11,1417001219429,2,"none","move",0,0,0,0,0,0.74,0.99,0.77,0.22,0,0,0,0,0,0
3,12,1417001270589,2,"none","edu",0,0,0,0,0,0.99,0.99,0.99,0.77,0,0,0,0,0,0
3,13,1417001303745,2,"many","book",0,0,0,0,0.99,0.99,0.97,0.99,0.99,0.99,0.77,0.76,0.76,0.17,0.18
3,14,1417001333573,2,"many","kid",0,0,0,0,0,0,0.76,0.99,0.99,0.99,0.99,0.99,0.99,0.78,0.77
3,15,1417001357389,2,"few","poem",0.98,0.26,0.26,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1417000999551,0,"none","book",0,0,0,0.28,0.63,0.65,0.64,0.59,0.34,0.28,0,0,0,0,0
5,2,1417001036942,0,"none","kid",0.64,0.76,0.88,0.67,0.65,0.46,0.29,0.12,0.08,0,0,0,0,0.04,0
5,3,1417001073940,0,"few","move",0,0,0,0,0,0,0.67,0.77,0.62,0.34,0,0,0,0,0
5,4,1417001103617,0,"none","cig",0.03,0.34,0.62,0.68,0.69,0.74,0.7,0.72,0.44,0.38,0.09,0,0.01,0,0.01
5,5,1417001136219,0,"none","bas",0.03,0.35,0.57,0.61,0.83,0.66,0.38,0.31,0.25,0.02,0.01,0.01,0.02,0.01,0.01
5,6,1417001165913,0,"many","girl",0.02,0.01,0.38,0.61,0.77,0.88,0.8,0.62,0.3,0,0,0.01,0.01,0.01,0.02
5,7,1417001191963,0,"many","bur",0.28,0.6,0.64,0.4,0.06,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01
5,8,1417001222910,0,"few","eat",0.02,0.15,0.34,0.61,0.37,0.01,0,0.01,0,0,0.01,0.01,0.02,0.02,0
5,9,1417001244514,0,"few","tv",0.75,0.82,0.63,0.31,0.12,0.01,0,0.01,0.01,0,0.03,0.01,0.02,0.01,0.02
5,10,1417001274183,0,"none","mov",0.33,0.58,0.69,0.85,0.39,0.33,0.09,0.01,0.01,0.03,0,0.01,0.02,0.01,0.01
5,11,1417001307458,0,"many","hair",0.02,0,0.01,0.56,0.62,0.68,0.87,0.86,0.67,0.33,0,0,0.02,0.01,0.01
5,12,1417001334878,0,"many","shoe",0,0.01,0.22,0.59,0.64,0.69,0.73,0.79,0.87,0.34,0.01,0.01,0.02,0.03,0.02
5,13,1417001358867,0,"few","trav",0.55,0.63,0.72,0.33,0.22,0.1,0.01,0.01,0,0.02,0.01,0.03,0,0,0.01
5,14,1417001391097,0,"few","edu",0.57,0.93,0.02,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0,0,0.01
5,15,1417001421098,0,"many","poem",0.01,0.02,0.12,0.59,0.67,0.72,0.78,0.86,0.91,0.98,0.74,0.43,0.28,0.16,0.01
8,1,1417000994021,1,"none","shoe",0.99,0.99,0.82,0.61,0.53,0.29,0.19,0,0,0,0,0,0,0,0
8,2,1417001045261,1,"many","edu",0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.97,0.88,0.84,0.52,0.49,0,0
8,3,1417001067098,1,"few","cig",0.99,0.84,0.49,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1417001092971,1,"few","kid",0,0,0,0.99,0.99,0.81,0.17,0,0,0,0,0,0,0,0
8,5,1417001123730,1,"few","bas",0.12,0.09,0.59,0.71,0.37,0.17,0.18,0.13,0.12,0,0,0,0,0.01,0
8,6,1417001151331,1,"many","tv",0.55,0.69,0.96,0.99,0.99,0.47,0.46,0.21,0.21,0.18,0.13,0,0,0,0
8,7,1417001175951,1,"none","hair",0.99,0.99,0.99,0.73,0.74,0.5,0.14,0,0,0,0,0,0,0,0.03
8,8,1417001204638,1,"few","book",0.72,0.72,0.98,0.22,0.22,0,0,0,0,0,0,0,0,0,0
8,9,1417001225483,1,"few","mov",0.99,0.72,0.5,0.5,0.27,0.27,0,0,0,0,0,0,0.02,0,0
8,10,1417001248188,1,"none","poem",0.77,0.99,0.99,0.67,0.5,0.5,0.32,0,0,0,0,0,0,0,0
8,11,1417001278307,1,"many","trav",0.26,0.25,0.23,0.26,0.49,0.65,0.77,0.99,0.99,0.79,0.47,0.31,0.29,0.28,0.1
8,12,1417001302348,1,"many","eat",0.48,0.61,0.69,0.99,0.99,0.86,0.76,0.5,0.49,0.44,0.28,0.24,0.21,0,0
8,13,1417001327519,1,"many","move",0,0,0,0,0,0,0,0.13,0.5,0.77,0.82,0.89,0.31,0.1,0
8,14,1417001352408,1,"none","girl",0.71,0.83,0.84,0.73,0.71,0.25,0.13,0.12,0,0,0,0,0,0,0
8,15,1417001373551,1,"none","bur",0.99,0.69,0.5,0.22,0.14,0,0,0,0,0,0,0,0,0,0
9,1,1417000739567,1,"none","hair",0.5,0.5,0.73,0.5,0,0,0,0,0,0,0,0,0,0.01,0.01
9,2,1417000778636,1,"few","bas",0.24,0.23,0.23,0.2,0.5,0.65,0.6,0.61,0.5,0.5,0.5,0.06,0.04,0.05,0.05
9,3,1417000979619,1,"many","move",0.08,0.1,0.1,0.07,0.05,0.08,0.5,0.59,0.62,0.64,0.33,0.29,0.29,0.3,0.19
9,4,1417001006922,1,"none","shoe",0.56,0.58,0.62,0.56,0.35,0.34,0.21,0.08,0.05,0.02,0.04,0.01,0.03,0.02,0.02
9,5,1417001035929,1,"none","bur",0.57,0.58,0.61,0.34,0.3,0.25,0.2,0.18,0.16,0.12,0.15,0.07,0.09,0.09,0.04
9,6,1417001102570,1,"many","trav",0.5,0.55,0.63,0.67,0.69,0.74,0.41,0.41,0.31,0.26,0.19,0.16,0.14,0.11,0.05
9,7,1417001216355,1,"few","cig",0.5,0.55,0.56,0.42,0.37,0.29,0.26,0.13,0.04,0.02,0.02,0.03,0.02,0.03,0.02
9,8,1417001240755,1,"none","poem",0.5,0.58,0.68,0.35,0.31,0.16,0.19,0.07,0.03,0.01,0.01,0.01,0.02,0.03,0.02
9,9,1417001344750,1,"few","book",0.56,0.66,0.73,0.4,0.27,0.19,0.1,0.13,0.02,0.02,0.02,0.03,0.02,0.02,0.02
9,10,1417001372637,1,"many","edu",0.54,0.5,0.5,0.5,0.5,0.57,0.61,0.66,0.75,0.26,0.16,0.05,0.01,0.01,0.02
9,11,1417001397565,1,"many","tv",0.5,0.56,0.62,0.71,0.8,0.3,0.19,0.15,0.11,0.02,0.03,0.02,0.03,0.03,0.03
9,12,1417001438742,1,"few","mov",0.67,0.56,0.42,0.32,0.24,0.14,0.03,0.02,0.01,0.02,0.03,0.02,0.02,0.01,0.01
9,13,1417001464634,1,"none","girl",0.58,0.62,0.65,0.75,0.35,0.22,0.06,0.05,0.01,0.04,0.03,0.05,0.03,0.03,0.02
9,14,1417001489042,1,"many","eat",0.44,0.4,0.64,0.64,0.3,0.15,0.16,0.16,0.09,0.07,0.07,0.01,0.01,0.02,0.02
